timestamp,demanda_real_mw,demanda_predicha_mw,error_abs_mw,error_pct
2026-01-26 12:00:00,36882.8,34908.32,1974.48,5.353
2026-01-26 13:00:00,36953.11,34978.51,1974.6,5.344
2026-01-26 14:00:00,36456.88,34704.45,1752.43,4.807
2026-01-26 15:00:00,36344.36,34872.93,1471.43,4.049
2026-01-26 16:00:00,36337.26,35709.91,627.34,1.726
2026-01-26 17:00:00,37392.78,37291.05,101.73,0.272
2026-01-26 18:00:00,38402.44,37967.87,434.57,1.132
2026-01-26 19:00:00,39033.85,37520.76,1513.09,3.876
2026-01-26 20:00:00,37661.89,35385.41,2276.47,6.044
2026-01-26 21:00:00,33874.21,32293.9,1580.31,4.665
2026-01-26 22:00:00,30062.57,29563.52,499.05,1.66
2026-01-26 23:00:00,27703.9,27205.25,498.64,1.8
2026-01-27 00:00:00,26228.61,25503.96,724.64,2.763
2026-01-27 01:00:00,24924.47,24529.42,395.05,1.585
2026-01-27 02:00:00,24484.15,23885.43,598.71,2.445
2026-01-27 03:00:00,24568.25,24276.67,291.59,1.187
2026-01-27 04:00:00,25457.18,26004.76,547.58,2.151
2026-01-27 05:00:00,28929.3,29743.45,814.14,2.814
2026-01-27 06:00:00,33459.16,33136.04,323.12,0.966
2026-01-27 07:00:00,35834.25,35456.05,378.2,1.055
2026-01-27 08:00:00,36535.24,36261.25,273.99,0.75
2026-01-27 09:00:00,36655.41,35385.44,1269.98,3.465
2026-01-27 10:00:00,36660.89,35132.3,1528.59,4.17
2026-01-27 11:00:00,36611.35,35188.68,1422.67,3.886
2026-01-27 12:00:00,36759.2,35119.46,1639.74,4.461
2026-01-27 13:00:00,36467.12,35083.1,1384.02,3.795
2026-01-27 14:00:00,35540.24,34759.18,781.06,2.198
2026-01-27 15:00:00,35091.39,34708.53,382.86,1.091
2026-01-27 16:00:00,35703.7,35152.32,551.38,1.544
2026-01-27 17:00:00,36805.76,36705.88,99.88,0.271
2026-01-27 18:00:00,38305.98,37498.11,807.87,2.109
2026-01-27 19:00:00,38958.82,37372.55,1586.27,4.072
2026-01-27 20:00:00,37610.21,35912.35,1697.86,4.514
2026-01-27 21:00:00,34072.41,32793.75,1278.66,3.753
2026-01-27 22:00:00,30424.51,29938.39,486.12,1.598
2026-01-27 23:00:00,28135.96,27493.72,642.24,2.283
2026-01-28 00:00:00,26420.07,25739.32,680.75,2.577
2026-01-28 01:00:00,25251.6,24615.78,635.82,2.518
2026-01-28 02:00:00,24768.87,23807.34,961.53,3.882
2026-01-28 03:00:00,24840.23,23976.34,863.9,3.478
2026-01-28 04:00:00,25541.72,25494.51,47.21,0.185
2026-01-28 05:00:00,28814.99,29110.39,295.41,1.025
2026-01-28 06:00:00,33461.48,32751.65,709.82,2.121
2026-01-28 07:00:00,34486.85,35331.75,844.9,2.45
2026-01-28 08:00:00,35478.28,36214.34,736.05,2.075
2026-01-28 09:00:00,37011.48,35352.37,1659.12,4.483
2026-01-28 10:00:00,37528.07,35013.22,2514.86,6.701
2026-01-28 11:00:00,37271.1,35094.31,2176.79,5.84
2026-01-28 12:00:00,37173.45,34935.89,2237.55,6.019
2026-01-28 13:00:00,36127.23,34923.04,1204.2,3.333
2026-01-28 14:00:00,34970.05,34473.16,496.89,1.421
2026-01-28 15:00:00,34618.66,34411.33,207.32,0.599
2026-01-28 16:00:00,35501.89,34882.09,619.8,1.746
2026-01-28 17:00:00,36977.58,36507.56,470.02,1.271
2026-01-28 18:00:00,38217.75,37304.46,913.29,2.39
2026-01-28 19:00:00,38909.98,37146.0,1763.97,4.533
2026-01-28 20:00:00,37629.78,35600.24,2029.54,5.393
2026-01-28 21:00:00,34099.48,32377.08,1722.4,5.051
2026-01-28 22:00:00,30570.3,29696.43,873.88,2.859
2026-01-28 23:00:00,28550.88,27421.49,1129.39,3.956
2026-01-29 00:00:00,26601.05,25962.76,638.29,2.4
2026-01-29 01:00:00,25331.54,24961.86,369.68,1.459
2026-01-29 02:00:00,24798.98,24205.01,593.98,2.395
2026-01-29 03:00:00,24762.86,24443.36,319.5,1.29
2026-01-29 04:00:00,25092.23,26109.24,1017.01,4.053
2026-01-29 05:00:00,28233.89,29691.51,1457.62,5.163
2026-01-29 06:00:00,32901.17,33052.53,151.36,0.46
2026-01-29 07:00:00,35372.87,35342.61,30.25,0.086
2026-01-29 08:00:00,36041.55,36736.18,694.64,1.927
2026-01-29 09:00:00,35896.39,36820.31,923.92,2.574
2026-01-29 10:00:00,35419.83,36258.6,838.77,2.368
2026-01-29 11:00:00,35703.55,35951.6,248.04,0.695
2026-01-29 12:00:00,35732.73,35455.74,277.0,0.775
2026-01-29 13:00:00,35474.98,35075.48,399.5,1.126
2026-01-29 14:00:00,34998.07,34778.47,219.6,0.627
2026-01-29 15:00:00,34433.39,35045.0,611.61,1.776
2026-01-29 16:00:00,34580.77,35704.93,1124.16,3.251
2026-01-29 17:00:00,35709.84,36877.12,1167.29,3.269
2026-01-29 18:00:00,37299.69,37690.7,391.02,1.048
2026-01-29 19:00:00,38120.02,37736.04,383.98,1.007
2026-01-29 20:00:00,37000.78,36868.77,132.01,0.357
2026-01-29 21:00:00,33365.77,33884.57,518.8,1.555
2026-01-29 22:00:00,29770.15,30905.99,1135.84,3.815
2026-01-29 23:00:00,27758.0,28589.64,831.64,2.996
2026-01-30 00:00:00,26165.79,26881.81,716.02,2.736
2026-01-30 01:00:00,24989.34,25876.27,886.93,3.549
2026-01-30 02:00:00,24469.62,25437.29,967.67,3.955
2026-01-30 03:00:00,24510.36,25631.02,1120.66,4.572
2026-01-30 04:00:00,25225.11,26697.85,1472.74,5.838
2026-01-30 05:00:00,28281.29,29264.39,983.1,3.476
2026-01-30 06:00:00,32815.73,32049.51,766.21,2.335
2026-01-30 07:00:00,35080.19,33809.28,1270.91,3.623
2026-01-30 08:00:00,35223.12,34711.71,511.41,1.452
2026-01-30 09:00:00,34619.78,34598.09,21.68,0.063
2026-01-30 10:00:00,33827.62,33896.98,69.36,0.205
2026-01-30 11:00:00,33686.21,33380.73,305.49,0.907
2026-01-30 12:00:00,33658.77,32937.75,721.02,2.142
2026-01-30 13:00:00,33424.96,32556.75,868.21,2.597
2026-01-30 14:00:00,32854.05,32213.86,640.19,1.949
2026-01-30 15:00:00,33115.25,32049.24,1066.01,3.219
2026-01-30 16:00:00,33728.46,32477.84,1250.62,3.708
2026-01-30 17:00:00,34768.79,33536.93,1231.86,3.543
2026-01-30 18:00:00,35636.32,34602.54,1033.78,2.901
2026-01-30 19:00:00,35986.05,34901.84,1084.21,3.013
2026-01-30 20:00:00,35278.31,33914.34,1363.96,3.866
2026-01-30 21:00:00,32470.36,31455.34,1015.02,3.126
2026-01-30 22:00:00,29512.66,29084.45,428.21,1.451
2026-01-30 23:00:00,27947.58,26876.25,1071.33,3.833
2026-01-31 00:00:00,25998.48,25272.17,726.31,2.794
2026-01-31 01:00:00,24548.39,24008.87,539.53,2.198
2026-01-31 02:00:00,23789.53,23091.11,698.42,2.936
2026-01-31 03:00:00,23339.79,22683.08,656.71,2.814
2026-01-31 04:00:00,23270.55,22993.4,277.15,1.191
2026-01-31 05:00:00,23898.56,24238.29,339.73,1.422
2026-01-31 06:00:00,25439.91,26273.5,833.58,3.277
2026-01-31 07:00:00,26994.24,28361.57,1367.33,5.065
2026-01-31 08:00:00,28824.54,29788.49,963.96,3.344
2026-01-31 09:00:00,29281.49,30044.93,763.44,2.607
2026-01-31 10:00:00,28839.4,29598.79,759.38,2.633
2026-01-31 11:00:00,28096.96,29354.14,1257.18,4.474
2026-01-31 12:00:00,27996.21,29175.41,1179.2,4.212
2026-01-31 13:00:00,27873.71,28637.91,764.2,2.742
2026-01-31 14:00:00,27152.0,28386.06,1234.06,4.545
2026-01-31 15:00:00,27114.26,28267.15,1152.9,4.252
2026-01-31 16:00:00,27929.28,28455.22,525.94,1.883
2026-01-31 17:00:00,29900.25,29602.78,297.47,0.995
2026-01-31 18:00:00,31603.65,31199.12,404.53,1.28
2026-01-31 19:00:00,32161.49,31823.65,337.84,1.05
2026-01-31 20:00:00,31812.11,30990.71,821.4,2.582
2026-01-31 21:00:00,30097.72,29219.03,878.69,2.919
2026-01-31 22:00:00,27715.94,27148.14,567.8,2.049
2026-01-31 23:00:00,25565.92,25023.61,542.31,2.121
2026-02-01 00:00:00,23683.42,23330.25,353.18,1.491
2026-02-01 01:00:00,22321.68,21688.09,633.58,2.838
2026-02-01 02:00:00,21691.18,20364.13,1327.05,6.118
2026-02-01 03:00:00,21354.95,19468.89,1886.06,8.832
2026-02-01 04:00:00,21257.77,19346.81,1910.96,8.989
2026-02-01 05:00:00,21693.63,20803.73,889.9,4.102
2026-02-01 06:00:00,22637.79,23408.28,770.49,3.404
2026-02-01 07:00:00,23653.52,26054.15,2400.63,10.149
2026-02-01 08:00:00,25729.75,27305.18,1575.43,6.123
2026-02-01 09:00:00,27537.77,27822.48,284.72,1.034
2026-02-01 10:00:00,28423.93,28116.85,307.08,1.08
2026-02-01 11:00:00,28591.04,28726.18,135.14,0.473
2026-02-01 12:00:00,29253.62,28766.16,487.47,1.666
2026-02-01 13:00:00,28914.84,28748.84,166.01,0.574
2026-02-01 14:00:00,27723.44,28733.05,1009.61,3.642
2026-02-01 15:00:00,27220.18,29127.88,1907.7,7.008
2026-02-01 16:00:00,27649.69,29729.14,2079.46,7.521
2026-02-01 17:00:00,29138.75,31190.29,2051.54,7.041
2026-02-01 18:00:00,31070.06,32922.21,1852.15,5.961
2026-02-01 19:00:00,32213.59,33617.29,1403.7,4.357
2026-02-01 20:00:00,31864.51,32485.92,621.41,1.95
2026-02-01 21:00:00,30103.78,29835.84,267.94,0.89
2026-02-01 22:00:00,27409.46,27424.68,15.22,0.056
2026-02-01 23:00:00,25310.25,25327.95,17.71,0.07
2026-02-02 00:00:00,23802.87,23908.59,105.72,0.444
2026-02-02 01:00:00,22724.99,22968.08,243.09,1.07
2026-02-02 02:00:00,22334.65,22305.12,29.52,0.132
2026-02-02 03:00:00,22410.04,22633.18,223.14,0.996
2026-02-02 04:00:00,23493.23,24150.04,656.81,2.796
2026-02-02 05:00:00,26895.68,27434.98,539.31,2.005
2026-02-02 06:00:00,31689.78,31302.6,387.18,1.222
2026-02-02 07:00:00,34379.49,34178.4,201.09,0.585
2026-02-02 08:00:00,35570.45,35319.34,251.11,0.706
2026-02-02 09:00:00,36030.3,34900.99,1129.32,3.134
2026-02-02 10:00:00,36065.24,34521.97,1543.27,4.279
2026-02-02 11:00:00,36115.73,34655.34,1460.39,4.044
2026-02-02 12:00:00,36428.83,34530.75,1898.08,5.21
2026-02-02 13:00:00,35835.64,34610.83,1224.81,3.418
2026-02-02 14:00:00,35165.27,34256.13,909.14,2.585
2026-02-02 15:00:00,34850.78,34305.38,545.4,1.565
2026-02-02 16:00:00,34872.89,34799.23,73.66,0.211
2026-02-02 17:00:00,35966.31,36297.25,330.94,0.92
2026-02-02 18:00:00,37473.71,37352.52,121.19,0.323
2026-02-02 19:00:00,38439.44,37309.91,1129.53,2.938
2026-02-02 20:00:00,37397.32,35644.07,1753.25,4.688
2026-02-02 21:00:00,33733.95,32490.36,1243.59,3.686
2026-02-02 22:00:00,29987.03,29700.37,286.66,0.956
2026-02-02 23:00:00,27959.43,27258.15,701.29,2.508
2026-02-03 00:00:00,26074.57,25701.35,373.22,1.431
2026-02-03 01:00:00,24936.5,24686.95,249.55,1.001
2026-02-03 02:00:00,24377.49,23894.95,482.55,1.979
2026-02-03 03:00:00,24331.96,23996.5,335.46,1.379
2026-02-03 04:00:00,25206.54,25365.73,159.2,0.632
2026-02-03 05:00:00,28410.21,28685.28,275.08,0.968
2026-02-03 06:00:00,33313.59,32434.49,879.11,2.639
2026-02-03 07:00:00,35691.92,35362.41,329.51,0.923
2026-02-03 08:00:00,36088.23,36532.96,444.73,1.232
2026-02-03 09:00:00,35666.19,36003.29,337.1,0.945
2026-02-03 10:00:00,34895.95,35269.14,373.2,1.069
2026-02-03 11:00:00,34394.4,34957.41,563.02,1.637
2026-02-03 12:00:00,34223.71,34376.23,152.52,0.446
2026-02-03 13:00:00,33720.77,34120.34,399.57,1.185
2026-02-03 14:00:00,33346.89,33478.98,132.09,0.396
2026-02-03 15:00:00,33725.82,33472.5,253.32,0.751
2026-02-03 16:00:00,34618.25,34082.69,535.56,1.547
2026-02-03 17:00:00,35780.04,36043.0,262.96,0.735
2026-02-03 18:00:00,37647.09,37093.23,553.87,1.471
2026-02-03 19:00:00,38590.41,37110.94,1479.47,3.834
2026-02-03 20:00:00,37583.14,35899.14,1684.0,4.481
2026-02-03 21:00:00,34370.88,32696.59,1674.29,4.871
2026-02-03 22:00:00,30814.14,29956.97,857.17,2.782
2026-02-03 23:00:00,28400.52,27605.26,795.26,2.8
2026-02-04 00:00:00,26404.68,26130.84,273.84,1.037
2026-02-04 01:00:00,25260.84,25072.22,188.61,0.747
2026-02-04 02:00:00,24790.02,24176.38,613.63,2.475
2026-02-04 03:00:00,24632.47,24168.24,464.23,1.885
2026-02-04 04:00:00,25272.76,25461.67,188.91,0.747
2026-02-04 05:00:00,28452.32,28531.62,79.29,0.279
2026-02-04 06:00:00,32796.08,32156.92,639.15,1.949
2026-02-04 07:00:00,35235.07,35036.12,198.95,0.565
2026-02-04 08:00:00,36397.84,36287.33,110.51,0.304
2026-02-04 09:00:00,36927.62,35964.87,962.75,2.607
2026-02-04 10:00:00,36722.89,35330.95,1391.94,3.79
2026-02-04 11:00:00,36723.9,35128.0,1595.9,4.346
2026-02-04 12:00:00,36497.43,34771.62,1725.81,4.729
2026-02-04 13:00:00,35981.25,34643.25,1338.0,3.719
2026-02-04 14:00:00,34975.8,34112.77,863.03,2.467
2026-02-04 15:00:00,34863.97,34103.0,760.97,2.183
2026-02-04 16:00:00,35336.87,34647.25,689.62,1.952
2026-02-04 17:00:00,36267.2,36363.56,96.36,0.266
2026-02-04 18:00:00,37820.52,37284.8,535.73,1.416
2026-02-04 19:00:00,38588.05,37191.68,1396.37,3.619
2026-02-04 20:00:00,37281.38,35984.98,1296.41,3.477
2026-02-04 21:00:00,33525.88,32812.18,713.7,2.129
2026-02-04 22:00:00,29982.85,29947.48,35.37,0.118
2026-02-04 23:00:00,27869.84,27522.53,347.31,1.246
2026-02-05 00:00:00,26038.29,25989.22,49.07,0.188
2026-02-05 01:00:00,24875.65,24917.42,41.77,0.168
2026-02-05 02:00:00,24392.93,24192.47,200.46,0.822
2026-02-05 03:00:00,24318.54,24515.95,197.41,0.812
2026-02-05 04:00:00,25072.14,26297.11,1224.97,4.886
2026-02-05 05:00:00,28304.45,29880.15,1575.7,5.567
2026-02-05 06:00:00,32779.3,33010.91,231.6,0.707
2026-02-05 07:00:00,35076.42,35101.96,25.54,0.073
2026-02-05 08:00:00,35958.09,36362.34,404.25,1.124
2026-02-05 09:00:00,35935.21,36304.62,369.41,1.028
2026-02-05 10:00:00,35266.75,35596.88,330.13,0.936
2026-02-05 11:00:00,34625.76,35209.68,583.92,1.686
2026-02-05 12:00:00,34573.84,34630.8,56.96,0.165
2026-02-05 13:00:00,34115.32,34177.71,62.39,0.183
2026-02-05 14:00:00,32927.42,33678.71,751.29,2.282
2026-02-05 15:00:00,32680.07,33576.34,896.27,2.743
2026-02-05 16:00:00,33438.67,34027.15,588.48,1.76
2026-02-05 17:00:00,34829.8,35295.2,465.39,1.336
2026-02-05 18:00:00,36761.08,36343.59,417.5,1.136
2026-02-05 19:00:00,37390.28,36614.35,775.93,2.075
2026-02-05 20:00:00,36161.39,35739.8,421.6,1.166
2026-02-05 21:00:00,33062.33,32626.91,435.42,1.317
2026-02-05 22:00:00,29708.87,29862.46,153.59,0.517
2026-02-05 23:00:00,27627.11,27724.16,97.05,0.351
2026-02-06 00:00:00,25715.22,26228.19,512.98,1.995
2026-02-06 01:00:00,24552.81,25307.28,754.46,3.073
2026-02-06 02:00:00,24046.53,24872.71,826.18,3.436
2026-02-06 03:00:00,23922.81,25116.39,1193.58,4.989
2026-02-06 04:00:00,24558.55,26175.73,1617.18,6.585
2026-02-06 05:00:00,27856.63,28522.02,665.39,2.389
2026-02-06 06:00:00,32368.3,31329.12,1039.18,3.21
2026-02-06 07:00:00,34498.73,33146.76,1351.97,3.919
2026-02-06 08:00:00,34428.96,34055.69,373.28,1.084
2026-02-06 09:00:00,33889.86,34031.03,141.17,0.417
2026-02-06 10:00:00,33242.54,33281.06,38.52,0.116
2026-02-06 11:00:00,32968.26,32734.72,233.54,0.708
2026-02-06 12:00:00,33015.41,32303.27,712.14,2.157
2026-02-06 13:00:00,32864.2,31914.71,949.49,2.889
2026-02-06 14:00:00,32415.23,31549.77,865.46,2.67
2026-02-06 15:00:00,32297.02,31307.4,989.62,3.064
2026-02-06 16:00:00,32782.08,31626.88,1155.2,3.524
2026-02-06 17:00:00,34016.54,32581.23,1435.31,4.219
2026-02-06 18:00:00,35380.88,33749.46,1631.43,4.611
2026-02-06 19:00:00,35616.14,34297.03,1319.11,3.704
2026-02-06 20:00:00,34727.29,33567.64,1159.65,3.339
2026-02-06 21:00:00,32174.95,31257.76,917.19,2.851
2026-02-06 22:00:00,29446.73,29006.25,440.48,1.496
2026-02-06 23:00:00,27508.5,26904.04,604.46,2.197
2026-02-07 00:00:00,25563.37,25280.44,282.93,1.107
2026-02-07 01:00:00,24118.1,23984.53,133.57,0.554
2026-02-07 02:00:00,23272.22,22993.55,278.67,1.197
2026-02-07 03:00:00,22861.81,22480.14,381.68,1.669
2026-02-07 04:00:00,22695.52,22667.3,28.22,0.124
2026-02-07 05:00:00,23559.81,23777.05,217.25,0.922
2026-02-07 06:00:00,25095.53,25727.16,631.63,2.517
2026-02-07 07:00:00,26526.99,27694.45,1167.46,4.401
2026-02-07 08:00:00,28390.05,29026.1,636.04,2.24
2026-02-07 09:00:00,29346.78,29291.25,55.53,0.189
2026-02-07 10:00:00,29592.85,28891.76,701.08,2.369
2026-02-07 11:00:00,29801.5,28726.49,1075.0,3.607
2026-02-07 12:00:00,30644.93,28800.06,1844.87,6.02
2026-02-07 13:00:00,30965.6,28576.25,2389.35,7.716
2026-02-07 14:00:00,30132.64,28696.39,1436.25,4.766
2026-02-07 15:00:00,29659.96,28949.49,710.47,2.395
2026-02-07 16:00:00,29675.82,29303.16,372.66,1.256
2026-02-07 17:00:00,30681.06,30247.52,433.54,1.413
2026-02-07 18:00:00,31866.98,31764.58,102.4,0.321
2026-02-07 19:00:00,32408.27,32538.21,129.94,0.401
2026-02-07 20:00:00,31886.46,31937.02,50.56,0.159
2026-02-07 21:00:00,29794.6,30171.46,376.85,1.265
2026-02-07 22:00:00,27531.04,27922.64,391.61,1.422
2026-02-07 23:00:00,25402.21,25525.8,123.59,0.487
2026-02-08 00:00:00,23674.1,23610.85,63.26,0.267
2026-02-08 01:00:00,22407.43,21867.64,539.79,2.409
2026-02-08 02:00:00,21599.6,20476.02,1123.58,5.202
2026-02-08 03:00:00,21253.43,19557.82,1695.61,7.978
2026-02-08 04:00:00,21219.19,19311.32,1907.88,8.991
2026-02-08 05:00:00,21824.99,20588.83,1236.16,5.664
2026-02-08 06:00:00,22665.48,23125.14,459.65,2.028
2026-02-08 07:00:00,23582.11,25786.93,2204.82,9.35
2026-02-08 08:00:00,25327.64,27122.7,1795.06,7.087
2026-02-08 09:00:00,26591.61,27624.16,1032.56,3.883
2026-02-08 10:00:00,26804.13,27794.48,990.35,3.695
2026-02-08 11:00:00,26552.97,28189.47,1636.5,6.163
2026-02-08 12:00:00,26776.18,27908.5,1132.32,4.229
2026-02-08 13:00:00,26841.31,27568.78,727.46,2.71
2026-02-08 14:00:00,25924.24,27205.77,1281.53,4.943
2026-02-08 15:00:00,25904.13,27359.0,1454.87,5.616
2026-02-08 16:00:00,26718.01,28031.63,1313.62,4.917
2026-02-08 17:00:00,28758.12,29845.04,1086.92,3.78
2026-02-08 18:00:00,31192.09,31893.51,701.42,2.249
2026-02-08 19:00:00,32590.03,32866.31,276.28,0.848
2026-02-08 20:00:00,32325.41,31874.43,450.98,1.395
2026-02-08 21:00:00,30353.31,29341.18,1012.14,3.335
2026-02-08 22:00:00,27573.37,27201.87,371.51,1.347
2026-02-08 23:00:00,25122.5,25333.98,211.48,0.842
2026-02-09 00:00:00,23652.29,24030.59,378.3,1.599
2026-02-09 01:00:00,22556.26,23092.86,536.6,2.379
2026-02-09 02:00:00,22150.92,22404.4,253.48,1.144
2026-02-09 03:00:00,22186.37,22732.8,546.43,2.463
2026-02-09 04:00:00,23221.25,24293.12,1071.88,4.616
2026-02-09 05:00:00,26824.66,27619.94,795.27,2.965
2026-02-09 06:00:00,31813.57,31395.93,417.64,1.313
2026-02-09 07:00:00,34404.92,34213.59,191.34,0.556
2026-02-09 08:00:00,34868.9,35288.94,420.04,1.205
2026-02-09 09:00:00,34281.55,34772.66,491.11,1.433
2026-02-09 10:00:00,33413.03,34236.23,823.2,2.464
2026-02-09 11:00:00,33106.84,34090.02,983.17,2.97
2026-02-09 12:00:00,33314.33,33616.84,302.51,0.908
2026-02-09 13:00:00,33507.84,33395.11,112.73,0.336
2026-02-09 14:00:00,33427.26,32868.48,558.78,1.672
2026-02-09 15:00:00,33640.74,32968.95,671.79,1.997
2026-02-09 16:00:00,33918.13,33594.8,323.33,0.953
2026-02-09 17:00:00,34893.21,35453.98,560.77,1.607
2026-02-09 18:00:00,36644.74,36600.58,44.16,0.12
2026-02-09 19:00:00,37456.76,36660.07,796.68,2.127
2026-02-09 20:00:00,36209.82,35251.41,958.41,2.647
2026-02-09 21:00:00,32599.32,31989.61,609.71,1.87
2026-02-09 22:00:00,29090.54,29122.85,32.32,0.111
2026-02-09 23:00:00,27120.63,26751.93,368.7,1.359
2026-02-10 00:00:00,25324.01,25285.86,38.15,0.151
2026-02-10 01:00:00,24130.98,24231.47,100.49,0.416
2026-02-10 02:00:00,23684.0,23436.73,247.28,1.044
2026-02-10 03:00:00,23707.3,23698.0,9.3,0.039
2026-02-10 04:00:00,24440.92,25290.94,850.02,3.478
2026-02-10 05:00:00,27631.55,28701.7,1070.15,3.873
2026-02-10 06:00:00,32287.28,32083.13,204.15,0.632
2026-02-10 07:00:00,34190.73,34498.93,308.2,0.901
2026-02-10 08:00:00,34684.85,35200.05,515.2,1.485
2026-02-10 09:00:00,34383.08,34614.48,231.41,0.673
2026-02-10 10:00:00,34005.17,34121.57,116.4,0.342
2026-02-10 11:00:00,33971.71,34046.0,74.29,0.219
2026-02-10 12:00:00,34233.22,33661.84,571.38,1.669
2026-02-10 13:00:00,33976.2,33479.22,496.98,1.463
2026-02-10 14:00:00,33367.46,32987.89,379.57,1.138
2026-02-10 15:00:00,32952.85,32998.7,45.86,0.139
2026-02-10 16:00:00,32903.75,33334.18,430.43,1.308
2026-02-10 17:00:00,33840.3,34889.88,1049.57,3.102
2026-02-10 18:00:00,35782.53,36017.91,235.38,0.658
2026-02-10 19:00:00,36636.82,36116.78,520.04,1.419
2026-02-10 20:00:00,35601.27,34937.05,664.23,1.866
2026-02-10 21:00:00,32046.14,31723.92,322.23,1.006
2026-02-10 22:00:00,28677.26,28770.18,92.92,0.324
2026-02-10 23:00:00,26630.88,26383.54,247.34,0.929
2026-02-11 00:00:00,24874.25,24884.08,9.83,0.04
2026-02-11 01:00:00,23847.59,23764.08,83.51,0.35
2026-02-11 02:00:00,23460.65,22992.02,468.63,1.998
2026-02-11 03:00:00,23415.79,23341.07,74.71,0.319
2026-02-11 04:00:00,24155.96,24959.74,803.78,3.327
2026-02-11 05:00:00,27199.42,28101.28,901.87,3.316
2026-02-11 06:00:00,31497.71,30935.25,562.46,1.786
2026-02-11 07:00:00,33335.86,32873.92,461.94,1.386
2026-02-11 08:00:00,33811.95,33626.78,185.17,0.548
2026-02-11 09:00:00,33578.27,33141.57,436.7,1.301
2026-02-11 10:00:00,33162.38,32628.49,533.89,1.61
2026-02-11 11:00:00,32893.27,32556.57,336.7,1.024
2026-02-11 12:00:00,33166.96,32191.27,975.69,2.942
2026-02-11 13:00:00,33223.17,31911.26,1311.91,3.949
2026-02-11 14:00:00,32731.23,31417.91,1313.33,4.012
2026-02-11 15:00:00,32446.91,31454.19,992.72,3.06
2026-02-11 16:00:00,32501.44,32028.7,472.74,1.455
2026-02-11 17:00:00,33200.57,33724.43,523.86,1.578
2026-02-11 18:00:00,34935.73,34893.66,42.08,0.12
2026-02-11 19:00:00,35993.92,35012.64,981.28,2.726
2026-02-11 20:00:00,34868.14,33777.84,1090.3,3.127
2026-02-11 21:00:00,31456.23,30670.83,785.4,2.497
2026-02-11 22:00:00,28298.98,27941.75,357.23,1.262
2026-02-11 23:00:00,26464.72,25849.2,615.52,2.326
2026-02-12 00:00:00,24729.72,24534.65,195.07,0.789
2026-02-12 01:00:00,23615.67,23516.34,99.33,0.421
2026-02-12 02:00:00,23146.79,22838.16,308.63,1.333
2026-02-12 03:00:00,23045.66,23240.18,194.52,0.844
2026-02-12 04:00:00,23814.64,24924.86,1110.22,4.662
2026-02-12 05:00:00,26781.03,28000.59,1219.56,4.554
2026-02-12 06:00:00,30944.38,30619.69,324.69,1.049
2026-02-12 07:00:00,32595.68,32288.37,307.31,0.943
2026-02-12 08:00:00,32105.62,33069.77,964.16,3.003
2026-02-12 09:00:00,30849.23,32649.13,1799.9,5.835
2026-02-12 10:00:00,29716.01,31707.54,1991.53,6.702
2026-02-12 11:00:00,29333.25,31133.26,1800.01,6.136
2026-02-12 12:00:00,29148.38,30477.27,1328.89,4.559
2026-02-12 13:00:00,29182.85,29934.3,751.45,2.575
2026-02-12 14:00:00,29194.9,29372.84,177.94,0.609
2026-02-12 15:00:00,29642.45,29287.58,354.87,1.197
2026-02-12 16:00:00,30872.28,30017.38,854.9,2.769
2026-02-12 17:00:00,32528.74,31747.36,781.38,2.402
2026-02-12 18:00:00,34724.78,33368.21,1356.57,3.907
2026-02-12 19:00:00,35727.68,34009.71,1717.97,4.809
2026-02-12 20:00:00,34619.45,32985.71,1633.74,4.719
2026-02-12 21:00:00,31394.19,30209.32,1184.86,3.774
2026-02-12 22:00:00,28207.79,28012.54,195.24,0.692
2026-02-12 23:00:00,26370.97,26140.42,230.55,0.874
2026-02-13 00:00:00,24809.44,24919.83,110.39,0.445
2026-02-13 01:00:00,23791.99,24107.4,315.41,1.326
2026-02-13 02:00:00,23273.56,23776.31,502.76,2.16
2026-02-13 03:00:00,23220.09,24170.38,950.28,4.092
2026-02-13 04:00:00,23864.37,25342.14,1477.77,6.192
2026-02-13 05:00:00,26950.37,27664.81,714.44,2.651
2026-02-13 06:00:00,31162.45,30074.3,1088.15,3.492
2026-02-13 07:00:00,33102.21,31605.43,1496.79,4.522
2026-02-13 08:00:00,33769.68,32379.51,1390.17,4.117
2026-02-13 09:00:00,34099.52,32438.41,1661.12,4.871
2026-02-13 10:00:00,34241.79,32099.78,2142.01,6.256
2026-02-13 11:00:00,33896.68,32004.75,1891.93,5.581
2026-02-13 12:00:00,33775.11,31863.05,1912.05,5.661
2026-02-13 13:00:00,33288.91,31633.39,1655.52,4.973
2026-02-13 14:00:00,32384.29,31343.95,1040.34,3.212
2026-02-13 15:00:00,31925.23,31158.11,767.13,2.403
2026-02-13 16:00:00,32368.61,31428.39,940.22,2.905
2026-02-13 17:00:00,33330.88,32220.93,1109.95,3.33
2026-02-13 18:00:00,35055.94,33137.34,1918.61,5.473
2026-02-13 19:00:00,35532.47,33557.4,1975.07,5.559
2026-02-13 20:00:00,34372.66,32794.31,1578.35,4.592
2026-02-13 21:00:00,31266.45,30644.12,622.34,1.99
2026-02-13 22:00:00,28598.44,28479.87,118.57,0.415
2026-02-13 23:00:00,26852.99,26420.9,432.09,1.609
2026-02-14 00:00:00,25025.64,24799.49,226.15,0.904
2026-02-14 01:00:00,23754.91,23486.01,268.9,1.132
