timestamp,demanda_mw,hora,dia_sem,mes,dia_anio,hora_sin,hora_cos,dia_sin,dia_cos,mes_sin,mes_cos,es_finde,es_festivo
2024-08-22 00:00:00,24601.75,2,3,8,235,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 01:00:00,23932.903,3,3,8,235,0.7071067811865475,0.7071067811865476,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 02:00:00,23514.778,4,3,8,235,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 03:00:00,23636.182,5,3,8,235,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 04:00:00,25231.568,6,3,8,235,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 05:00:00,26722.998,7,3,8,235,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 06:00:00,27841.1,8,3,8,235,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 07:00:00,29056.247,9,3,8,235,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 08:00:00,29886.636,10,3,8,235,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 09:00:00,30478.973,11,3,8,235,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 10:00:00,30977.569,12,3,8,235,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 11:00:00,32001.216,13,3,8,235,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 12:00:00,32218.378,14,3,8,235,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 13:00:00,31878.316,15,3,8,235,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 14:00:00,31832.729,16,3,8,235,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 15:00:00,32057.93,17,3,8,235,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 16:00:00,32144.115,18,3,8,235,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 17:00:00,32006.279,19,3,8,235,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 18:00:00,32273.919,20,3,8,235,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 19:00:00,32964.887,21,3,8,235,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 20:00:00,31181.462,22,3,8,235,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 21:00:00,28863.673,23,3,8,235,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 22:00:00,27351.872,0,4,8,236,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-22 23:00:00,25863.117,1,4,8,236,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 00:00:00,24666.029,2,4,8,236,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 01:00:00,23891.75,3,4,8,236,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 02:00:00,23474.979,4,4,8,236,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 03:00:00,23528.592,5,4,8,236,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 04:00:00,25083.076,6,4,8,236,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 05:00:00,26829.963,7,4,8,236,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 06:00:00,27650.058,8,4,8,236,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 07:00:00,28687.513,9,4,8,236,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 08:00:00,29676.111,10,4,8,236,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 09:00:00,30292.865,11,4,8,236,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 10:00:00,30926.998,12,4,8,236,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 11:00:00,31883.297,13,4,8,236,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 12:00:00,32087.067,14,4,8,236,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 13:00:00,31671.869,15,4,8,236,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 14:00:00,31421.608,16,4,8,236,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 15:00:00,31587.223,17,4,8,236,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 16:00:00,31819.309,18,4,8,236,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 17:00:00,31922.935,19,4,8,236,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 18:00:00,31884.848,20,4,8,236,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 19:00:00,32214.008,21,4,8,236,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 20:00:00,30356.526,22,4,8,236,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 21:00:00,28314.532,23,4,8,236,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-23 22:00:00,27064.863,0,5,8,237,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-23 23:00:00,25653.618,1,5,8,237,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 00:00:00,24441.805,2,5,8,237,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 01:00:00,23558.448,3,5,8,237,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 02:00:00,23088.247,4,5,8,237,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 03:00:00,22782.587,5,5,8,237,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 04:00:00,23179.875,6,5,8,237,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 05:00:00,23519.465,7,5,8,237,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 06:00:00,24032.234,8,5,8,237,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 07:00:00,25184.419,9,5,8,237,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 08:00:00,26329.388,10,5,8,237,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 09:00:00,26906.639,11,5,8,237,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 10:00:00,27474.094,12,5,8,237,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 11:00:00,28251.939,13,5,8,237,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 12:00:00,28638.106,14,5,8,237,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 13:00:00,28293.229,15,5,8,237,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 14:00:00,27982.827,16,5,8,237,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 15:00:00,28310.081,17,5,8,237,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 16:00:00,28849.662,18,5,8,237,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 17:00:00,29384.819,19,5,8,237,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 18:00:00,29852.303,20,5,8,237,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 19:00:00,30718.576,21,5,8,237,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 20:00:00,29219.794,22,5,8,237,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 21:00:00,27321.392,23,5,8,237,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 22:00:00,25754.193,0,6,8,238,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-24 23:00:00,24399.516,1,6,8,238,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 00:00:00,23241.515,2,6,8,238,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 01:00:00,22514.673,3,6,8,238,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 02:00:00,22087.548,4,6,8,238,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 03:00:00,21770.66,5,6,8,238,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 04:00:00,21998.306,6,6,8,238,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 05:00:00,21930.077,7,6,8,238,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 06:00:00,21838.436,8,6,8,238,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 07:00:00,22584.405,9,6,8,238,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 08:00:00,23491.393,10,6,8,238,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 09:00:00,24212.295,11,6,8,238,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 10:00:00,24989.499,12,6,8,238,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 11:00:00,26136.374,13,6,8,238,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 12:00:00,26781.165,14,6,8,238,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 13:00:00,26471.842,15,6,8,238,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 14:00:00,26293.432,16,6,8,238,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 15:00:00,26583.927,17,6,8,238,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 16:00:00,26909.369,18,6,8,238,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 17:00:00,27344.735,19,6,8,238,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 18:00:00,28123.405,20,6,8,238,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 19:00:00,29685.783,21,6,8,238,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 20:00:00,29013.333,22,6,8,238,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 21:00:00,27136.491,23,6,8,238,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0
2024-08-25 22:00:00,25604.472,0,0,8,239,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-25 23:00:00,24112.646,1,0,8,239,0.2588190451025207,0.9659258262890684,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 00:00:00,23043.691,2,0,8,239,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 01:00:00,22435.209,3,0,8,239,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 02:00:00,22202.199,4,0,8,239,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 03:00:00,22647.302,5,0,8,239,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 04:00:00,24727.778,6,0,8,239,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 05:00:00,26976.532,7,0,8,239,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 06:00:00,28209.307,8,0,8,239,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 07:00:00,29506.755,9,0,8,239,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 08:00:00,30014.977,10,0,8,239,0.4999999999999999,-0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 09:00:00,30383.116,11,0,8,239,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 10:00:00,31114.401,12,0,8,239,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 11:00:00,31913.408,13,0,8,239,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 12:00:00,32085.675,14,0,8,239,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 13:00:00,31593.427,15,0,8,239,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 14:00:00,31410.645,16,0,8,239,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 15:00:00,31645.704,17,0,8,239,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 16:00:00,31784.461,18,0,8,239,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 17:00:00,31981.259,19,0,8,239,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 18:00:00,32255.126,20,0,8,239,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 19:00:00,33133.037,21,0,8,239,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 20:00:00,31159.76,22,0,8,239,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 21:00:00,28891.225,23,0,8,239,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 22:00:00,27327.602,0,1,8,240,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-26 23:00:00,25940.865,1,1,8,240,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 00:00:00,24799.533,2,1,8,240,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 01:00:00,24141.757,3,1,8,240,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 02:00:00,23866.037,4,1,8,240,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 03:00:00,24127.911,5,1,8,240,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 04:00:00,26014.396,6,1,8,240,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 05:00:00,27968.173,7,1,8,240,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 06:00:00,29090.67,8,1,8,240,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 07:00:00,30206.456,9,1,8,240,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 08:00:00,30948.637,10,1,8,240,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 09:00:00,31433.18,11,1,8,240,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 10:00:00,32118.421,12,1,8,240,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 11:00:00,32932.962,13,1,8,240,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 12:00:00,32987.832,14,1,8,240,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 13:00:00,32582.392,15,1,8,240,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 14:00:00,32495.095,16,1,8,240,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 15:00:00,32657.753,17,1,8,240,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 16:00:00,32837.641,18,1,8,240,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 17:00:00,32956.04,19,1,8,240,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 18:00:00,33212.996,20,1,8,240,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 19:00:00,34007.594,21,1,8,240,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 20:00:00,32015.94,22,1,8,240,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 21:00:00,29681.968,23,1,8,240,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 22:00:00,28085.981,0,2,8,241,0.0,1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-27 23:00:00,26548.998,1,2,8,241,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 00:00:00,25399.962,2,2,8,241,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 01:00:00,24725.024,3,2,8,241,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 02:00:00,24363.478,4,2,8,241,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 03:00:00,24649.027,5,2,8,241,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 04:00:00,26499.645,6,2,8,241,1.0,6.123233995736766e-17,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 05:00:00,28534.75,7,2,8,241,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 06:00:00,29552.284,8,2,8,241,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 07:00:00,30618.762,9,2,8,241,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 08:00:00,31410.635,10,2,8,241,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 09:00:00,31993.332,11,2,8,241,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 10:00:00,32821.072,12,2,8,241,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 11:00:00,33565.871,13,2,8,241,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 12:00:00,33743.303,14,2,8,241,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 13:00:00,33227.818,15,2,8,241,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 14:00:00,33027.082,16,2,8,241,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 15:00:00,33178.065,17,2,8,241,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 16:00:00,33323.416,18,2,8,241,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
2024-08-28 17:00:00,33273.608,19,2,8,241,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0
